location,date,total_cases,total_vaccinations
Canada,2021-01-06,631466.0,183360.0
Canada,2021-01-07,639693.0,219446.0
Canada,2021-01-08,648930.0,260654.0
Canada,2021-01-09,657323.0,296241.0
Canada,2021-01-10,664606.0,319603.0
Canada,2021-01-11,672931.0,359049.0
Canada,2021-01-12,679072.0,388493.0
Canada,2021-01-13,686211.0,419209.0
Canada,2021-01-14,693658.0,459492.0
Canada,2021-01-15,700538.0,507687.0
Canada,2021-01-16,706897.0,543291.0
Canada,2021-01-17,713181.0,570742.0
Canada,2021-01-18,719601.0,614666.0
Canada,2021-01-19,724629.0,653653.0
Canada,2021-01-20,730330.0,696242.0
Canada,2021-01-21,736441.0,738864.0
Canada,2021-01-22,742268.0,776606.0
Canada,2021-01-23,747362.0,801238.0
Canada,2021-01-24,752041.0,816451.0
Canada,2021-01-25,757658.0,839949.0
Canada,2021-01-26,761699.0,868454.0
Canada,2021-01-27,766019.0,891324.0
Canada,2021-01-28,770825.0,916027.0
Canada,2021-01-29,775652.0,937199.0
Canada,2021-01-30,779762.0,952212.0
Canada,2021-01-31,783695.0,957229.0
Canada,2021-02-01,788197.0,975492.0
Canada,2021-02-02,791145.0,988202.0
Canada,2021-02-03,794412.0,1001468.0
Canada,2021-02-04,798394.0,1020066.0
Canada,2021-02-05,802530.0,1042901.0
Canada,2021-02-06,805794.0,1064370.0
Canada,2021-02-07,809001.0,1077297.0
Canada,2021-02-08,812804.0,1098746.0
Canada,2021-02-09,815487.0,1124517.0
Canada,2021-02-10,818755.0,1154277.0
Canada,2021-02-11,821932.0,1186689.0
Canada,2021-02-12,824611.0,1221839.0
Canada,2021-02-13,828408.0,1255076.0
Canada,2021-02-14,830612.0,1272900.0
Canada,2021-02-15,832375.0,1282761.0
Canada,2021-02-16,836594.0,1308918.0
Canada,2021-02-17,839155.0,1329398.0
Canada,2021-02-18,842590.0,1356423.0
Canada,2021-02-19,845673.0,1404273.0
Canada,2021-02-20,848330.0,1453980.0
Canada,2021-02-21,850737.0,1496377.0
Canada,2021-02-22,854190.0,1558110.0
Canada,2021-02-23,857403.0,1606472.0
Canada,2021-02-24,860348.0,1652562.0
Canada,2021-02-25,863495.0,1711455.0
Canada,2021-02-26,866667.0,1778706.0
Canada,2021-02-27,869347.0,1840435.0
Canada,2021-02-28,871694.0,1887059.0
Canada,2021-03-01,875388.0,1946200.0
Canada,2021-03-02,878051.0,2018238.0
Canada,2021-03-03,880835.0,2091700.0
Canada,2021-03-04,883815.0,2169417.0
Canada,2021-03-05,886782.0,2255174.0
Canada,2021-03-06,889551.0,2329622.0
Canada,2021-03-07,892199.0,2387189.0
Canada,2021-03-08,896247.0,2473868.0
Canada,2021-03-09,899175.0,2543253.0
Canada,2021-03-10,902234.0,2621289.0
Canada,2021-03-11,905339.0,2719317.0
Canada,2021-03-12,908854.0,2830164.0
Canada,2021-03-13,911884.0,2934007.0
Canada,2021-03-14,914595.0,3026665.0
Canada,2021-03-15,918406.0,3151305.0
Canada,2021-03-16,921263.0,3271309.0
Canada,2021-03-17,924670.0,3409996.0
Canada,2021-03-18,928283.0,3566328.0
Canada,2021-03-19,932515.0,3729312.0
Canada,2021-03-20,935932.0,3862685.0
Canada,2021-03-21,939057.0,3954285.0
Canada,2021-03-22,943920.0,4100558.0
Canada,2021-03-23,947489.0,4223272.0
Canada,2021-03-24,951438.0,4393876.0
Canada,2021-03-25,956542.0,4583950.0
Canada,2021-03-26,961567.0,4800931.0
Canada,2021-03-27,965882.0,4967497.0
Canada,2021-03-28,970065.0,5113935.0
Canada,2021-03-29,976327.0,5301234.0
Canada,2021-03-30,980080.0,5470884.0
Canada,2021-03-31,988808.0,5690380.0
Canada,2021-04-01,994549.0,5896845.0
Canada,2021-04-02,998208.0,6057090.0
Canada,2021-04-03,1005296.0,6258003.0
Canada,2021-04-04,1008808.0,6372110.0
Canada,2021-04-05,1017130.0,6555389.0
Canada,2021-04-06,1027854.0,6758617.0
Canada,2021-04-07,1035242.0,6990144.0
Canada,2021-04-08,1043478.0,7252560.0
Canada,2021-04-09,1052560.0,7569321.0
Canada,2021-04-10,1060052.0,7814748.0
Canada,2021-04-11,1067764.0,7996122.0
Canada,2021-04-12,1078482.0,8330898.0
Canada,2021-04-13,1085905.0,8601331.0
Canada,2021-04-14,1094899.0,8898865.0
Canada,2021-04-15,1104508.0,9205307.0
Canada,2021-04-16,1113837.0,9525732.0
Canada,2021-04-17,1121162.0,9779909.0
Canada,2021-04-18,1129371.0,9980626.0
Canada,2021-04-19,1139591.0,10243418.0
Canada,2021-04-20,1146817.0,10481418.0
Canada,2021-04-21,1155053.0,10798150.0
Canada,2021-04-22,1164108.0,11158636.0
Canada,2021-04-23,1172697.0,11526938.0
Canada,2021-04-24,1180065.0,11813201.0
Canada,2021-04-25,1186991.0,12045041.0
Canada,2021-04-26,1195827.0,12307785.0
Canada,2021-04-27,1202672.0,12564325.0
Canada,2021-04-28,1210918.0,12826266.0
Canada,2021-04-29,1220108.0,13131871.0
Canada,2021-04-30,1228367.0,13420198.0
Canada,2021-05-01,1234912.0,13652375.0
Canada,2021-05-02,1240878.0,13825476.0
Canada,2021-05-03,1251811.0,14051490.0
Canada,2021-05-04,1258449.0,14284234.0
Canada,2021-05-05,1266249.0,14568067.0
Canada,2021-05-06,1274206.0,14924694.0
Canada,2021-05-07,1281846.0,15325183.0
Canada,2021-05-08,1287932.0,15652046.0
Canada,2021-05-09,1293625.0,15917555.0
Canada,2021-05-10,1302489.0,16258155.0
Canada,2021-05-11,1307863.0,16557932.0
Canada,2021-05-12,1314420.0,16904709.0
Canada,2021-05-13,1320206.0,17297879.0
Canada,2021-05-14,1326989.0,17734322.0
Canada,2021-05-15,1331480.0,18098814.0
Canada,2021-05-16,1335782.0,18415880.0
Canada,2021-05-17,1342206.0,18805903.0
Canada,2021-05-18,1346083.0,19088798.0
Canada,2021-05-19,1350897.0,19444593.0
Canada,2021-05-20,1355733.0,19841562.0
Canada,2021-05-21,1360264.0,20329783.0
Canada,2021-05-22,1363519.0,20718109.0
Canada,2021-05-23,1366475.0,21026606.0
Canada,2021-05-24,1368241.0,21381544.0
Canada,2021-05-25,1371941.0,21637723.0
Canada,2021-05-26,1374272.0,21939046.0
Canada,2021-05-27,1378993.0,22347313.0
Canada,2021-05-28,1382107.0,22810709.0
Canada,2021-05-29,1384373.0,23157029.0
Canada,2021-05-30,1386358.0,23472216.0
Canada,2021-05-31,1389328.0,23862397.0
Canada,2021-06-01,1390979.0,24169346.0
Canada,2021-06-02,1393163.0,24522064.0
Canada,2021-06-03,1395336.0,24933524.0
Canada,2021-06-04,1397370.0,25397448.0
Canada,2021-06-05,1398719.0,25772487.0
Canada,2021-06-06,1400093.0,26095464.0
Canada,2021-06-07,1401912.0,26503428.0
Canada,2021-06-08,1402983.0,26855647.0
Canada,2021-06-09,1404443.0,27257774.0
Canada,2021-06-10,1405906.0,27729564.0
Canada,2021-06-11,1407304.0,28240474.0
Canada,2021-06-12,1408490.0,28644442.0
Canada,2021-06-13,1409496.0,29023531.0
Canada,2021-06-14,1410828.0,29470746.0
Canada,2021-06-15,1411652.0,29917852.0
Canada,2021-06-16,1412737.0,30379626.0
Canada,2021-06-17,1413840.0,30885092.0
Canada,2021-06-18,1414805.0,31417347.0
Canada,2021-06-19,1415614.0,31836378.0
Canada,2021-06-20,1416203.0,32189274.0
Canada,2021-06-21,1417236.0,32598064.0
Canada,2021-06-22,1417702.0,33070640.0
Canada,2021-06-23,1418467.0,33585366.0
Canada,2021-06-24,1419198.0,34174571.0
Canada,2021-06-25,1419804.0,34694975.0
Canada,2021-06-26,1420258.0,35135821.0
Canada,2021-06-27,1420607.0,35495821.0
Canada,2021-06-28,1421695.0,36199547.0
Cape Verde,2021-03-18,16298.0,0.0
Cape Verde,2021-03-24,16661.0,2184.0
Cape Verde,2021-05-12,27029.0,21318.0
Cape Verde,2021-05-18,28410.0,22531.0
Cape Verde,2021-05-21,29033.0,24027.0
Cape Verde,2021-05-26,29763.0,24382.0
Cape Verde,2021-06-08,31225.0,34449.0
Cape Verde,2021-06-10,31433.0,39211.0
Cape Verde,2021-06-14,31647.0,44942.0
Cape Verde,2021-06-15,31704.0,47943.0
Cape Verde,2021-06-20,32002.0,63606.0
Cape Verde,2021-06-24,32257.0,74321.0
Cape Verde,2021-06-28,32399.0,82451.0
Cayman Islands,2020-12-26,0.0,0.0
Cayman Islands,2021-02-04,0.0,11008.0
Cayman Islands,2021-02-09,0.0,13609.0
Cayman Islands,2021-02-10,0.0,14086.0
Cayman Islands,2021-02-12,0.0,15543.0
Cayman Islands,2021-02-17,0.0,16725.0
Cayman Islands,2021-02-19,0.0,17285.0
Cayman Islands,2021-02-20,0.0,18159.0
Cayman Islands,2021-02-23,0.0,19938.0
Cayman Islands,2021-02-24,0.0,20468.0
Cayman Islands,2021-02-25,0.0,21106.0
Cayman Islands,2021-03-03,0.0,24008.0
Cayman Islands,2021-03-05,0.0,26580.0
Cayman Islands,2021-03-12,0.0,31980.0
Cayman Islands,2021-03-16,0.0,35984.0
Cayman Islands,2021-03-18,0.0,38304.0
Cayman Islands,2021-03-19,0.0,39145.0
Cayman Islands,2021-03-22,0.0,41155.0
Cayman Islands,2021-03-24,0.0,43023.0
Cayman Islands,2021-03-25,0.0,44061.0
Cayman Islands,2021-03-29,0.0,47602.0
Cayman Islands,2021-03-31,0.0,49561.0
Cayman Islands,2021-04-01,0.0,50763.0
Cayman Islands,2021-04-07,0.0,53474.0
Cayman Islands,2021-04-08,0.0,55053.0
Cayman Islands,2021-04-09,0.0,56214.0
Cayman Islands,2021-04-13,0.0,59473.0
Cayman Islands,2021-04-15,0.0,60637.0
Cayman Islands,2021-04-16,0.0,61114.0
Cayman Islands,2021-04-20,0.0,63350.0
Cayman Islands,2021-04-21,0.0,63774.0
Cayman Islands,2021-04-30,0.0,65694.0
Cayman Islands,2021-05-05,0.0,69573.0
Cayman Islands,2021-05-07,0.0,69772.0
Cayman Islands,2021-05-13,0.0,73258.0
Cayman Islands,2021-05-14,0.0,73721.0
Cayman Islands,2021-05-19,0.0,75284.0
Cayman Islands,2021-05-25,0.0,78622.0
Cayman Islands,2021-05-26,0.0,79344.0
Cayman Islands,2021-05-28,0.0,80120.0
Cayman Islands,2021-06-02,0.0,83221.0
Cayman Islands,2021-06-03,0.0,83970.0
Cayman Islands,2021-06-05,0.0,84856.0
Cayman Islands,2021-06-08,0.0,86711.0
Cayman Islands,2021-06-17,0.0,87517.0
Cayman Islands,2021-06-21,0.0,88911.0
Cayman Islands,2021-06-22,0.0,89619.0
Cayman Islands,2021-06-24,0.0,90323.0
Cayman Islands,2021-06-25,0.0,90848.0
Cayman Islands,2021-06-28,0.0,93098.0
Central African Republic,2021-05-12,6866.0,667.0
Central African Republic,2021-05-31,7091.0,18408.0
Central African Republic,2021-06-08,7101.0,26541.0
Central African Republic,2021-06-14,7101.0,29757.0
Central African Republic,2021-06-15,7101.0,42644.0
Central African Republic,2021-06-23,7139.0,78137.0
Chad,2021-06-10,4942.0,5324.0
Chad,2021-06-23,4951.0,8981.0
Chile,2020-12-24,594152.0,420.0
Chile,2020-12-25,595831.0,5198.0
Chile,2020-12-26,598394.0,8338.0
Chile,2020-12-27,600105.0,8649.0
Chile,2020-12-28,602028.0,8649.0
Chile,2020-12-29,603986.0,8649.0
Chile,2020-12-30,606950.0,8649.0
Chile,2020-12-31,608973.0,8649.0
Chile,2021-01-01,612564.0,8649.0
Chile,2021-01-02,615902.0,8649.0
Chile,2021-01-03,618191.0,8649.0
Chile,2021-01-04,620641.0,9054.0
Chile,2021-01-05,623101.0,10497.0
Chile,2021-01-06,625483.0,10702.0
Chile,2021-01-07,629176.0,10702.0
Chile,2021-01-08,633381.0,10702.0
Chile,2021-01-09,637742.0,10702.0
Chile,2021-01-10,641923.0,10702.0
Chile,2021-01-11,645892.0,10702.0
Chile,2021-01-12,649135.0,10702.0
Chile,2021-01-13,652525.0,11732.0
Chile,2021-01-14,656712.0,18646.0
Chile,2021-01-15,661180.0,22077.0
Chile,2021-01-16,665493.0,22167.0
Chile,2021-01-17,669832.0,22167.0
Chile,2021-01-18,673750.0,33206.0
Chile,2021-01-19,677151.0,52562.0
Chile,2021-01-20,680740.0,61867.0
Chile,2021-01-21,685107.0,64925.0
Chile,2021-01-22,690066.0,65337.0
Chile,2021-01-23,694647.0,65337.0
Chile,2021-01-24,699110.0,65337.0
Chile,2021-01-25,703178.0,66757.0
Chile,2021-01-26,706500.0,67373.0
Chile,2021-01-27,709888.0,67408.0
Chile,2021-01-28,714143.0,67408.0
Chile,2021-01-29,718749.0,67413.0
Chile,2021-01-30,722900.0,67414.0
Chile,2021-01-31,727109.0,67414.0
Chile,2021-02-01,730888.0,67414.0
Chile,2021-02-02,734035.0,80601.0
Chile,2021-02-03,736645.0,250964.0
Chile,2021-02-04,740237.0,427098.0
Chile,2021-02-05,744019.0,596461.0
Chile,2021-02-06,748082.0,624315.0
Chile,2021-02-07,751886.0,632951.0
Chile,2021-02-08,755350.0,866195.0
Chile,2021-02-09,758189.0,1128043.0
Chile,2021-02-10,760576.0,1408806.0
Chile,2021-02-11,764307.0,1663043.0
Chile,2021-02-12,768471.0,1892490.0
Chile,2021-02-13,772396.0,1922042.0
Chile,2021-02-14,776209.0,1926509.0
Chile,2021-02-15,779541.0,2192372.0
Chile,2021-02-16,782039.0,2412409.0
Chile,2021-02-17,784314.0,2600449.0
Chile,2021-02-18,788142.0,2755708.0
Chile,2021-02-19,791939.0,2897827.0
Chile,2021-02-20,795845.0,2907468.0
Chile,2021-02-21,799460.0,2908630.0
Chile,2021-02-22,803009.0,3016762.0
Chile,2021-02-23,805317.0,3111010.0
Chile,2021-02-24,807872.0,3197283.0
Chile,2021-02-25,812344.0,3283354.0
Chile,2021-02-26,816929.0,3361725.0
Chile,2021-02-27,821418.0,3371708.0
Chile,2021-02-28,824625.0,3372063.0
Chile,2021-03-01,829770.0,3509565.0
Chile,2021-03-02,832512.0,3680846.0
Chile,2021-03-03,835552.0,3992689.0
Chile,2021-03-04,840119.0,4303170.0
Chile,2021-03-05,845450.0,4600944.0
Chile,2021-03-06,850483.0,4634722.0
Chile,2021-03-07,855785.0,4642680.0
Chile,2021-03-08,860533.0,4993206.0
Chile,2021-03-09,864064.0,5369648.0
Chile,2021-03-10,867949.0,5770890.0
Chile,2021-03-11,873512.0,6187866.0
Chile,2021-03-12,879485.0,6562114.0
Chile,2021-03-13,885379.0,6612563.0
Chile,2021-03-14,891110.0,6619147.0
Chile,2021-03-15,896231.0,7049239.0
Chile,2021-03-16,900782.0,7459092.0
Chile,2021-03-17,904212.0,7825887.0
Chile,2021-03-18,911469.0,8159925.0
Chile,2021-03-19,918053.0,8450435.0
Chile,2021-03-20,925089.0,8484566.0
Chile,2021-03-21,931939.0,8488585.0
Chile,2021-03-22,938094.0,8754427.0
Chile,2021-03-23,942958.0,8991886.0
Chile,2021-03-24,947783.0,9209438.0
Chile,2021-03-25,954843.0,9421042.0
Chile,2021-03-26,962321.0,9638003.0
Chile,2021-03-27,969913.0,9653645.0
Chile,2021-03-28,977243.0,9655037.0
Chile,2021-03-29,984484.0,9921239.0
Chile,2021-03-30,989492.0,10199022.0
Chile,2021-03-31,995538.0,10478684.0
Chile,2021-04-01,1003406.0,10781437.0
Chile,2021-04-02,1011485.0,10788464.0
Chile,2021-04-03,1019478.0,10791685.0
Chile,2021-04-04,1026785.0,10792802.0
Chile,2021-04-05,1032612.0,11077012.0
Chile,2021-04-06,1037780.0,11316037.0
Chile,2021-04-07,1043022.0,11548658.0
Chile,2021-04-08,1051270.0,11787559.0
Chile,2021-04-09,1060421.0,12005888.0
Chile,2021-04-10,1068522.0,12031811.0
Chile,2021-04-11,1076499.0,12034253.0
Chile,2021-04-12,1082920.0,12270517.0
Chile,2021-04-13,1088710.0,12504832.0
Chile,2021-04-14,1094267.0,12733078.0
Chile,2021-04-15,1101698.0,12938585.0
Chile,2021-04-16,1109311.0,13129008.0
Chile,2021-04-17,1117348.0,13151165.0
Chile,2021-04-18,1124718.0,13153781.0
Chile,2021-04-19,1131340.0,13345914.0
Chile,2021-04-20,1136189.0,13531729.0
Chile,2021-04-21,1141403.0,13707593.0
Chile,2021-04-22,1148320.0,13906994.0
Chile,2021-04-23,1155902.0,14089838.0
Chile,2021-04-24,1162811.0,14107431.0
Chile,2021-04-25,1169536.0,14108470.0
Chile,2021-04-26,1175614.0,14304181.0
Chile,2021-04-27,1179772.0,14474529.0
Chile,2021-04-28,1184271.0,14642825.0
Chile,2021-04-29,1190991.0,14797549.0
Chile,2021-04-30,1198245.0,14884912.0
Chile,2021-05-01,1203755.0,14887178.0
Chile,2021-05-02,1210920.0,14888636.0
Chile,2021-05-03,1215815.0,15039863.0
Chile,2021-05-04,1219064.0,15208732.0
Chile,2021-05-05,1222949.0,15383099.0
Chile,2021-05-06,1229248.0,15540616.0
Chile,2021-05-07,1235778.0,15687798.0
Chile,2021-05-08,1241976.0,15713239.0
Chile,2021-05-09,1247469.0,15714642.0
Chile,2021-05-10,1252808.0,15887672.0
Chile,2021-05-11,1256546.0,16079409.0
Chile,2021-05-12,1260448.0,16261814.0
Chile,2021-05-13,1266601.0,16418621.0
Chile,2021-05-14,1273516.0,16577214.0
Chile,2021-05-15,1280252.0,16578659.0
Chile,2021-05-16,1286548.0,16579094.0
Chile,2021-05-17,1292096.0,16750192.0
Chile,2021-05-18,1295862.0,16933070.0
Chile,2021-05-19,1300629.0,17098764.0
Chile,2021-05-20,1308311.0,17288561.0
Chile,2021-05-21,1315913.0,17297629.0
Chile,2021-05-22,1323413.0,17330376.0
Chile,2021-05-23,1329918.0,17334660.0
Chile,2021-05-24,1335261.0,17570993.0
Chile,2021-05-25,1339421.0,17816775.0
Chile,2021-05-26,1344618.0,18045073.0
Chile,2021-05-27,1352723.0,18247376.0
Chile,2021-05-28,1361381.0,18432968.0
Chile,2021-05-29,1369597.0,18480189.0
Chile,2021-05-30,1377507.0,18490257.0
Chile,2021-05-31,1384346.0,18705041.0
Chile,2021-06-01,1389357.0,18925244.0
Chile,2021-06-02,1394973.0,19128596.0
Chile,2021-06-03,1403101.0,19291694.0
Chile,2021-06-04,1411346.0,19436219.0
Chile,2021-06-05,1420266.0,19473794.0
Chile,2021-06-06,1427956.0,19478769.0
Chile,2021-06-07,1434884.0,19659462.0
Chile,2021-06-08,1440417.0,19843214.0
Chile,2021-06-09,1445768.0,20035736.0
Chile,2021-06-10,1453477.0,20238034.0
Chile,2021-06-11,1461419.0,20416071.0
Chile,2021-06-12,1468992.0,20448483.0
Chile,2021-06-13,1476473.0,20450543.0
Chile,2021-06-14,1482663.0,20671492.0
Chile,2021-06-15,1487239.0,20881192.0
Chile,2021-06-16,1491561.0,21106445.0
Chile,2021-06-17,1498231.0,21288178.0
Chile,2021-06-18,1505001.0,21394163.0
Chile,2021-06-19,1511275.0,21430500.0
Chile,2021-06-20,1517018.0,21434409.0
Chile,2021-06-21,1522223.0,21453309.0
Chile,2021-06-22,1525933.0,21753113.0
Chile,2021-06-23,1528409.0,21997058.0
Chile,2021-06-24,1531872.0,22241685.0
Chile,2021-06-25,1537471.0,22444626.0
Chile,2021-06-26,1542642.0,22494947.0
China,2020-12-15,86816.0,1500000.0
China,2020-12-31,87117.0,4500000.0
China,2021-01-09,87479.0,9000000.0
China,2021-01-13,87890.0,10000000.0
China,2021-01-20,88747.0,15000000.0
China,2021-01-27,89373.0,22767000.0
China,2021-01-31,89611.0,24000000.0
China,2021-02-03,89696.0,31200000.0
China,2021-02-09,89782.0,40520000.0
China,2021-02-28,89960.0,52520000.0
China,2021-03-14,90097.0,64980000.0
China,2021-03-20,90147.0,74956000.0
China,2021-03-22,90163.0,80460000.0
China,2021-03-23,90173.0,82846000.0
China,2021-03-24,90184.0,85859700.0
China,2021-03-25,90195.0,91346000.0
China,2021-03-26,90207.0,97470000.0
China,2021-03-27,90218.0,102417000.0
China,2021-03-28,90230.0,106613000.0
China,2021-03-29,90238.0,110962000.0
China,2021-03-30,90249.0,114690000.0
China,2021-03-31,90265.0,119821000.0
China,2021-04-01,90274.0,126616000.0
China,2021-04-02,90300.0,133801000.0
China,2021-04-03,90320.0,136677000.0
China,2021-04-04,90353.0,139970000.0
China,2021-04-05,90377.0,142802000.0
China,2021-04-06,90389.0,145920000.0
China,2021-04-07,90414.0,149071000.0
China,2021-04-08,90435.0,155150000.0
China,2021-04-09,90449.0,161121000.0
China,2021-04-10,90459.0,164471000.0
China,2021-04-11,90475.0,167343000.0
China,2021-04-12,90484.0,171928000.0
China,2021-04-13,90496.0,175623000.0
China,2021-04-14,90506.0,179216000.0
China,2021-04-15,90517.0,183536000.0
China,2021-04-16,90532.0,187360000.0
China,2021-04-17,90548.0,189809000.0
China,2021-04-18,90559.0,192127000.0
China,2021-04-19,90569.0,195022000.0
China,2021-04-20,90590.0,198950000.0
China,2021-04-21,90596.0,204191000.0
China,2021-04-22,90615.0,211223000.0
China,2021-04-23,90624.0,216084000.0
China,2021-04-24,90637.0,220309000.0
China,2021-04-25,90648.0,224901000.0
China,2021-04-26,90659.0,229489000.0
China,2021-04-27,90671.0,235976000.0
China,2021-04-28,90691.0,243905000.0
China,2021-04-29,90704.0,253463000.0
China,2021-04-30,90720.0,265064000.0
China,2021-05-01,90735.0,270406000.0
China,2021-05-02,90746.0,275338000.0
China,2021-05-03,90763.0,279905000.0
China,2021-05-04,90770.0,284595000.0
China,2021-05-05,90775.0,289627000.0
China,2021-05-06,90788.0,297734000.0
China,2021-05-07,90795.0,308226000.0
China,2021-05-08,90807.0,317586000.0
China,2021-05-09,90818.0,324307000.0
China,2021-05-10,90832.0,332964000.0
China,2021-05-11,90848.0,342697000.0
China,2021-05-12,90857.0,354272000.0
China,2021-05-13,90864.0,366910000.0
China,2021-05-14,90878.0,380633000.0
China,2021-05-15,90896.0,392987000.0
China,2021-05-16,90922.0,406938000.0
China,2021-05-17,90944.0,421991000.0
China,2021-05-18,90958.0,435689000.0
China,2021-05-19,90970.0,449511000.0
China,2021-05-20,90994.0,466698000.0
China,2021-05-21,91004.0,483343000.0
China,2021-05-22,91023.0,497272000.0
China,2021-05-23,91041.0,510858000.0
China,2021-05-24,91057.0,527253000.0
China,2021-05-25,91070.0,546714000.0
China,2021-05-26,91089.0,566723000.0
China,2021-05-27,91096.0,584360000.0
China,2021-05-28,91112.0,602991000.0
China,2021-05-29,91123.0,620974000.0
China,2021-05-30,91150.0,639172000.0
China,2021-05-31,91173.0,661468000.0
China,2021-06-01,91197.0,681908000.0
China,2021-06-02,91221.0,704826000.0
China,2021-06-03,91245.0,723486000.0
China,2021-06-04,91269.0,744483000.0
China,2021-06-05,91299.0,763065000.0
China,2021-06-06,91318.0,777879000.0
China,2021-06-07,91351.0,794134000.0
China,2021-06-08,91367.0,808962000.0
China,2021-06-09,91389.0,824856000.0
China,2021-06-10,91411.0,845299000.0
China,2021-06-11,91446.0,863513000.0
China,2021-06-12,91480.0,878523000.0
China,2021-06-13,91503.0,892770000.0
China,2021-06-14,91523.0,904134000.0
China,2021-06-15,91544.0,923910000.0
China,2021-06-16,91563.0,945150000.0
China,2021-06-17,91586.0,966652000.0
China,2021-06-18,91617.0,990257000.0
China,2021-06-19,91640.0,1010489000.0
China,2021-06-20,91657.0,1029223000.0
China,2021-06-21,91682.0,1049744000.0
China,2021-06-22,91706.0,1071783000.0
China,2021-06-23,91722.0,1095902000.0
China,2021-06-24,91746.0,1120643000.0
China,2021-06-25,91771.0,1143805000.0
China,2021-06-26,91785.0,1165230000.0
China,2021-06-27,91807.0,1185787000.0
China,2021-06-28,91825.0,1206714000.0
Colombia,2021-02-17,2207701.0,18.0
Colombia,2021-02-18,2212525.0,9935.0
Colombia,2021-02-19,2217001.0,21307.0
Colombia,2021-02-20,2222018.0,33140.0
Colombia,2021-02-21,2226262.0,39827.0
Colombia,2021-02-22,2229663.0,45166.0
Colombia,2021-02-23,2233589.0,48150.0
Colombia,2021-02-24,2237542.0,50524.0
Colombia,2021-02-25,2241225.0,66157.0
Colombia,2021-02-26,2244792.0,81333.0
Colombia,2021-02-27,2248135.0,114042.0
Colombia,2021-02-28,2251690.0,130578.0
Colombia,2021-03-01,2255260.0,149133.0
Colombia,2021-03-02,2259599.0,169619.0
Colombia,2021-03-03,2262646.0,191480.0
Colombia,2021-03-04,2266211.0,206475.0
Colombia,2021-03-05,2269582.0,239851.0
Colombia,2021-03-06,2273245.0,270411.0
Colombia,2021-03-07,2276656.0,299400.0
Colombia,2021-03-08,2278861.0,316079.0
Colombia,2021-03-09,2282372.0,403095.0
Colombia,2021-03-10,2285960.0,480250.0
Colombia,2021-03-11,2290539.0,589208.0
Colombia,2021-03-12,2294617.0,693490.0
Colombia,2021-03-13,2299082.0,782301.0
Colombia,2021-03-14,2303144.0,843204.0
Colombia,2021-03-15,2305884.0,913961.0
Colombia,2021-03-16,2309600.0,976137.0
Colombia,2021-03-17,2314154.0,1024358.0
Colombia,2021-03-18,2319293.0,1076496.0
Colombia,2021-03-19,2324426.0,1131999.0
Colombia,2021-03-20,2331187.0,1182098.0
Colombia,2021-03-21,2337230.0,1215008.0
Colombia,2021-03-22,2342278.0,1238259.0
Colombia,2021-03-23,2347224.0,1299809.0
Colombia,2021-03-24,2353210.0,1385503.0
Colombia,2021-03-25,2359942.0,1476364.0
Colombia,2021-03-26,2367337.0,1596288.0
Colombia,2021-03-27,2375591.0,1726924.0
Colombia,2021-03-28,2382730.0,1818861.0
Colombia,2021-03-29,2389779.0,1965054.0
Colombia,2021-03-30,2397731.0,2121530.0
Colombia,2021-03-31,2406377.0,2243392.0
Colombia,2021-04-01,2417826.0,2300890.0
Colombia,2021-04-02,2428048.0,2336144.0
Colombia,2021-04-03,2437197.0,2381049.0
Colombia,2021-04-04,2446219.0,2408085.0
Colombia,2021-04-05,2456409.0,2479671.0
Colombia,2021-04-07,2479617.0,2691513.0
Colombia,2021-04-08,2492081.0,2812828.0
Colombia,2021-04-09,2504206.0,2946222.0
Colombia,2021-04-10,2518715.0,3041349.0
Colombia,2021-04-12,2552937.0,3173583.0
Colombia,2021-04-13,2569314.0,3350226.0
Colombia,2021-04-14,2585801.0,3455084.0
Colombia,2021-04-16,2619422.0,3590096.0
Colombia,2021-04-17,2636076.0,3707216.0
Colombia,2021-04-18,2652947.0,3769499.0
Colombia,2021-04-19,2667136.0,3867076.0
Colombia,2021-04-20,2684101.0,3979575.0
Colombia,2021-04-21,2701313.0,4131008.0
Colombia,2021-04-22,2720619.0,4224659.0
Colombia,2021-04-23,2740544.0,4318314.0
Colombia,2021-04-24,2757274.0,4400615.0
Colombia,2021-04-25,2774464.0,4451266.0
Colombia,2021-04-27,2804881.0,4625373.0
Colombia,2021-04-28,2824626.0,4714640.0
